"ID","?CBS LOAN STATUS","ACTUAL DISBURSEMENT DATE","OPPORTUNITY STATUS","ID","APPLICATION STATUS","STATUS"
"0068p000003pTSrAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTSrAAM","Disbursed","Item Updated"
"0068p000003n1BNAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003n1BNAAY","Disbursed","Item Updated"
"0068p000003pmJCAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pmJCAAY","Disbursed","Item Updated"
"0068p000003sy9sAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sy9sAAA","Disbursed","Item Updated"
"0068p000003p10uAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p10uAAA","Disbursed","Item Updated"
"0068p000003opWsAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003opWsAAI","Disbursed","Item Updated"
"0068p000003p12BAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p12BAAQ","Disbursed","Item Updated"
"0068p000003qsTxAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qsTxAAI","Disbursed","Item Updated"
"0068p000003pXm7AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pXm7AAE","Disbursed","Item Updated"
"0068p000003nxtNAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nxtNAAQ","Disbursed","Item Updated"
"0068p000003qqrtAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qqrtAAA","Disbursed","Item Updated"
"0068p000003rJdeAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rJdeAAE","Disbursed","Item Updated"
"0068p000003htfcAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003htfcAAA","Disbursed","Item Updated"
"0068p000003oBxjAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBxjAAE","Disbursed","Item Updated"
"0068p000003oPDdAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oPDdAAM","Disbursed","Item Updated"
"0068p000003r477AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r477AAA","Disbursed","Item Updated"
"0068p000003rj0rAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rj0rAAA","Disbursed","Item Updated"
"0068p000003r9S2AAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9S2AAI","Disbursed","Item Updated"
"0068p000003mjPoAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mjPoAAI","Disbursed","Item Updated"
"0068p000003qpA9AAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qpA9AAI","Disbursed","Item Updated"
"0068p000003p6qxAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p6qxAAA","Disbursed","Item Updated"
"0068p000003plBhAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003plBhAAI","Disbursed","Item Updated"
"0068p000003qmKTAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qmKTAAY","Disbursed","Item Updated"
"0068p000003qmKUAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qmKUAAY","Disbursed","Item Updated"
"0068p000003hbguAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003hbguAAA","Disbursed","Item Updated"
"0068p000003jcOEAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003jcOEAAY","Disbursed","Item Updated"
"0068p000003jeUFAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003jeUFAAY","Disbursed","Item Updated"
"0068p000003qKnUAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qKnUAAU","Disbursed","Item Updated"
"0068p000003mmVzAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mmVzAAI","Disbursed","Item Updated"
"0068p000003mMV6AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mMV6AAM","Disbursed","Item Updated"
"0068p000003rAmvAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rAmvAAE","Disbursed","Item Updated"
"0068p000003rCrWAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rCrWAAU","Disbursed","Item Updated"
"0068p000003qWegAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qWegAAE","Disbursed","Item Updated"
"0068p000003qWehAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qWehAAE","Disbursed","Item Updated"
"0068p000003r4HQAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r4HQAAY","Disbursed","Item Updated"
"0068p000003lSA5AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lSA5AAM","Disbursed","Item Updated"
"0068p000003lRPiAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lRPiAAM","Disbursed","Item Updated"
"0068p000003pVYmAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pVYmAAM","Disbursed","Item Updated"
"0068p000003pNfkAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pNfkAAE","Disbursed","Item Updated"
"0068p000003oe5jAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oe5jAAA","Disbursed","Item Updated"
"0068p000003legvAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003legvAAA","Disbursed","Item Updated"
"0068p000003j2UJAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003j2UJAAY","Disbursed","Item Updated"
"0068p000003qw80AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qw80AAA","Disbursed","Item Updated"
"0068p000003mPGdAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mPGdAAM","Disbursed","Item Updated"
"0068p000003WKYvAAO","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003WKYvAAO","Disbursed","Item Updated"
"0068p000003pVx1AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pVx1AAE","Disbursed","Item Updated"
"0068p000003nLm6AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nLm6AAE","Disbursed","Item Updated"
"0068p000003nJaoAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nJaoAAE","Disbursed","Item Updated"
"0068p000003om9tAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003om9tAAA","Disbursed","Item Updated"
"0068p000003nrijAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nrijAAA","Disbursed","Item Updated"
"0068p000003nrfzAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nrfzAAA","Disbursed","Item Updated"
"0068p000003qjThAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qjThAAI","Disbursed","Item Updated"
"0068p000003rAmwAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rAmwAAE","Disbursed","Item Updated"
"0068p000003sCftAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sCftAAE","Disbursed","Item Updated"
"0068p000003l9HuAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003l9HuAAI","Disbursed","Item Updated"
"0068p000003qby0AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qby0AAA","Disbursed","Item Updated"
"0068p000003qbxyAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qbxyAAA","Disbursed","Item Updated"
"0068p000003qXb5AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qXb5AAE","Disbursed","Item Updated"
"0068p000003pWFfAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pWFfAAM","Disbursed","Item Updated"
"0068p000003qaKCAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qaKCAAY","Disbursed","Item Updated"
"0068p000003pTjrAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTjrAAE","Disbursed","Item Updated"
"0068p000003pTi5AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTi5AAE","Disbursed","Item Updated"
"0068p000003pTl4AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTl4AAE","Disbursed","Item Updated"
"0068p000003nyLxAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003nyLxAAI","Disbursed","Item Updated"
"0068p000003m5XbAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003m5XbAAI","Disbursed","Item Updated"
"0068p000003p976AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p976AAA","Disbursed","Item Updated"
"0068p000003oPMRAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oPMRAA2","Disbursed","Item Updated"
"0068p000003pxxgAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pxxgAAA","Disbursed","Item Updated"
"0068p000003oCuiAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oCuiAAE","Disbursed","Item Updated"
"0068p000003qoyhAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qoyhAAA","Disbursed","Item Updated"
"0068p000003ogQrAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ogQrAAI","Disbursed","Item Updated"
"0068p000003mnEtAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mnEtAAI","Disbursed","Item Updated"
"0068p000003mqRWAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mqRWAAY","Disbursed","Item Updated"
"0068p000003pTggAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTggAAE","Disbursed","Item Updated"
"0068p000003olw6AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003olw6AAA","Disbursed","Item Updated"
"0068p000003lU8uAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lU8uAAE","Disbursed","Item Updated"
"0068p000003peLlAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003peLlAAI","Disbursed","Item Updated"
"0068p000003ocqAAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ocqAAAQ","Disbursed","Item Updated"
"0068p000003o2o3AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o2o3AAA","Disbursed","Item Updated"
"0068p000003ri72AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ri72AAA","Disbursed","Item Updated"
"0068p000003m8IkAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003m8IkAAI","Disbursed","Item Updated"
"0068p000003oaujAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oaujAAA","Disbursed","Item Updated"
"0068p000003rlf1AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rlf1AAA","Disbursed","Item Updated"
"0068p000003rYVVAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rYVVAA2","Disbursed","Item Updated"
"0068p000003qntoAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qntoAAA","Disbursed","Item Updated"
"0068p000003rrhfAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rrhfAAA","Disbursed","Item Updated"
"0068p000003sBgsAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sBgsAAE","Disbursed","Item Updated"
"0068p000003qmKwAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qmKwAAI","Disbursed","Item Updated"
"0068p000003qz0HAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qz0HAAQ","Disbursed","Item Updated"
"0068p000003k2UEAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003k2UEAAY","Disbursed","Item Updated"
"0068p000003rLITAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rLITAA2","Disbursed","Item Updated"
"0068p000003spGFAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003spGFAAY","Disbursed","Item Updated"
"0068p000003qKxUAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qKxUAAU","Disbursed","Item Updated"
"0068p000003rdGoAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rdGoAAI","Disbursed","Item Updated"
"0068p000003pnTeAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pnTeAAI","Disbursed","Item Updated"
"0068p000003mhuNAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mhuNAAQ","Disbursed","Item Updated"
"0068p000003rgTWAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rgTWAAY","Disbursed","Item Updated"
"0068p000003rl8aAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rl8aAAA","Disbursed","Item Updated"
"0068p000003stxrAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003stxrAAA","Disbursed","Item Updated"
"0068p000003pbd1AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pbd1AAA","Disbursed","Item Updated"
"0068p000003lz9WAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lz9WAAQ","Disbursed","Item Updated"
"0068p000003lW8CAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lW8CAAU","Disbursed","Item Updated"
"0068p000003kzD0AAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003kzD0AAI","Disbursed","Item Updated"
"0068p000003r1b9AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r1b9AAA","Disbursed","Item Updated"
"0068p000003oiJpAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oiJpAAI","Disbursed","Item Updated"
"0068p000003sCfhAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sCfhAAE","Disbursed","Item Updated"
"0068p000003ov32AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003ov32AAA","Disbursed","Item Updated"
"0068p000003p3okAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p3okAAA","Disbursed","Item Updated"
"0068p000003okRMAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003okRMAAY","Disbursed","Item Updated"
"0068p000003pxvLAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pxvLAAQ","Disbursed","Item Updated"
"0068p000003rM3OAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rM3OAAU","Disbursed","Item Updated"
"0068p000003relgAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003relgAAA","Disbursed","Item Updated"
"0068p000003odnoAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003odnoAAA","Disbursed","Item Updated"
"0068p000003htJeAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003htJeAAI","Disbursed","Item Updated"
"0068p000003pW67AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pW67AAE","Disbursed","Item Updated"
"0068p000003qt7LAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qt7LAAQ","Disbursed","Item Updated"
"0068p000003rAFOAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rAFOAA2","Disbursed","Item Updated"
"0068p000003lSlkAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lSlkAAE","Disbursed","Item Updated"
"0068p000003o8nCAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o8nCAAQ","Disbursed","Item Updated"
"0068p000003pKc3AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pKc3AAE","Disbursed","Item Updated"
"0068p000003rsHHAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rsHHAAY","Disbursed","Item Updated"
"0068p000003r2jZAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r2jZAAQ","Disbursed","Item Updated"
"0068p000003qKlJAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qKlJAAU","Disbursed","Item Updated"
"0068p000003svGoAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003svGoAAI","Disbursed","Item Updated"
"0068p000003rsFCAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rsFCAAY","Disbursed","Item Updated"
"0068p000003mhuOAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mhuOAAQ","Disbursed","Item Updated"
"0068p000003qZj6AAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qZj6AAE","Disbursed","Item Updated"
"0068p000003o8nRAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o8nRAAQ","Disbursed","Item Updated"
"0068p000003mEQMAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mEQMAA2","Disbursed","Item Updated"
"0068p000003lvPfAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lvPfAAI","Disbursed","Item Updated"
"0068p000003r9SRAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9SRAAY","Disbursed","Item Updated"
"0068p000003pdNTAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pdNTAAY","Disbursed","Item Updated"
"0068p000003qmA3AAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qmA3AAI","Disbursed","Item Updated"
"0068p000003m5XRAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003m5XRAAY","Disbursed","Item Updated"
"0068p000003m6JKAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003m6JKAAY","Disbursed","Item Updated"
"0068p000003pV1lAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pV1lAAE","Disbursed","Item Updated"
"0068p000003pTAzAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pTAzAAM","Disbursed","Item Updated"
"0068p000003oawZAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oawZAAQ","Disbursed","Item Updated"
"0068p000003oaukAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oaukAAA","Disbursed","Item Updated"
"0068p000003pWNDAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pWNDAA2","Disbursed","Item Updated"
"0068p000003p3zdAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p3zdAAA","Disbursed","Item Updated"
"0068p000003oPZlAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oPZlAAM","Disbursed","Item Updated"
"0068p000003p1m1AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p1m1AAA","Disbursed","Item Updated"
"0068p000003q0uWAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q0uWAAQ","Disbursed","Item Updated"
"0068p000003r9VEAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9VEAAY","Disbursed","Item Updated"
"0068p000003p6JIAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p6JIAAY","Disbursed","Item Updated"
"0068p000003qW5AAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qW5AAAU","Disbursed","Item Updated"
"0068p000003oBwlAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oBwlAAE","Disbursed","Item Updated"
"0068p000003p975AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p975AAA","Disbursed","Item Updated"
"0068p000003rlWVAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rlWVAAY","Disbursed","Item Updated"
"0068p000003rlf2AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rlf2AAA","Disbursed","Item Updated"
"0068p000003sEgwAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003sEgwAAE","Disbursed","Item Updated"
"0068p000003lbarAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lbarAAA","Disbursed","Item Updated"
"0068p000003mk2EAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mk2EAAQ","Disbursed","Item Updated"
"0068p000003odmgAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003odmgAAA","Disbursed","Item Updated"
"0068p000003qbClAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qbClAAI","Disbursed","Item Updated"
"0068p000003qWH6AAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qWH6AAM","Disbursed","Item Updated"
"0068p000003mAvMAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mAvMAAU","Disbursed","Item Updated"
"0068p000003la1nAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003la1nAAA","Disbursed","Item Updated"
"0068p000003r3hNAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r3hNAAQ","Disbursed","Item Updated"
"0068p000003pDxpAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pDxpAAE","Disbursed","Item Updated"
"0068p000003r1z4AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r1z4AAA","Disbursed","Item Updated"
"0068p000003lgyvAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lgyvAAA","Disbursed","Item Updated"
"0068p000003swjcAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003swjcAAA","Disbursed","Item Updated"
"0068p000003pWoFAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pWoFAAU","Disbursed","Item Updated"
"0068p000003oaQgAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003oaQgAAI","Disbursed","Item Updated"
"0068p000003p97mAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p97mAAA","Disbursed","Item Updated"
"0068p000003p97YAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p97YAAQ","Disbursed","Item Updated"
"0068p000003p973AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p973AAA","Disbursed","Item Updated"
"0068p000003lQfmAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lQfmAAE","Disbursed","Item Updated"
"0068p000003lrcEAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lrcEAAQ","Disbursed","Item Updated"
"0068p000003lQdzAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lQdzAAE","Disbursed","Item Updated"
"0068p000003lQfnAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lQfnAAE","Disbursed","Item Updated"
"0068p000003loupAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003loupAAA","Disbursed","Item Updated"
"0068p000003lrcDAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003lrcDAAQ","Disbursed","Item Updated"
"0068p000003mSkcAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mSkcAAE","Disbursed","Item Updated"
"0068p000003mSvQAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mSvQAAU","Disbursed","Item Updated"
"0068p000003mSkdAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003mSkdAAE","Disbursed","Item Updated"
"0068p000003r3WwAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r3WwAAI","Disbursed","Item Updated"
"0068p000003rJvsAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rJvsAAE","Disbursed","Item Updated"
"0068p000003r9SSAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003r9SSAAY","Disbursed","Item Updated"
"0068p000003t36hAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003t36hAAA","Disbursed","Item Updated"
"0068p000003t0XKAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003t0XKAAY","Disbursed","Item Updated"
"0068p000003t2NsAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003t2NsAAI","Disbursed","Item Updated"
"0068p000003rCjdAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rCjdAAE","Disbursed","Item Updated"
"0068p000003qVWMAA2","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qVWMAA2","Disbursed","Item Updated"
"0068p000003qVYrAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qVYrAAM","Disbursed","Item Updated"
"0068p000003qVujAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qVujAAE","Disbursed","Item Updated"
"0068p000003pZcqAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pZcqAAE","Disbursed","Item Updated"
"0068p000003pgmwAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pgmwAAA","Disbursed","Item Updated"
"0068p000003hmiDAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003hmiDAAQ","Disbursed","Item Updated"
"0068p000003pdO7AAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pdO7AAI","Disbursed","Item Updated"
"0068p000003pUUlAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pUUlAAM","Disbursed","Item Updated"
"0068p000003qwfwAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qwfwAAA","Disbursed","Item Updated"
"0068p000003qoy9AAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qoy9AAA","Disbursed","Item Updated"
"0068p000003q2YHAAY","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q2YHAAY","Disbursed","Item Updated"
"0068p000003o4xnAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003o4xnAAA","Disbursed","Item Updated"
"0068p000003q2YeAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q2YeAAI","Disbursed","Item Updated"
"0068p000003q2YdAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003q2YdAAI","Disbursed","Item Updated"
"0068p000003migPAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003migPAAQ","Disbursed","Item Updated"
"0068p000003t1GcAAI","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003t1GcAAI","Disbursed","Item Updated"
"0068p000003stmoAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003stmoAAA","Disbursed","Item Updated"
"0068p000003op5HAAQ","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003op5HAAQ","Disbursed","Item Updated"
"0068p000003p10vAAA","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003p10vAAA","Disbursed","Item Updated"
"0068p000003qCJpAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qCJpAAM","Disbursed","Item Updated"
"0068p000003pY8yAAE","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003pY8yAAE","Disbursed","Item Updated"
"0068p000003qMMuAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qMMuAAM","Disbursed","Item Updated"
"0068p000003rJZzAAM","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003rJZzAAM","Disbursed","Item Updated"
"0068p000003qW9HAAU","Disbursed","2022-09-21T12:44:29Z","Disbursed","0068p000003qW9HAAU","Disbursed","Item Updated"
